nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,forehead_x,forehead_y,forehead_z,chin_x,chin_y,chin_z,left_cheek_x,left_cheek_y,left_cheek_z,screen_height,right_cheek_x,right_cheek_y,right_cheek_z,center_x,center_y,center_z,nose_to_left_eye3,nose_to_right_eye3,nose_to_image_edge,nose_to_image_top,nose_to_image_bottom,left_eye_to_right_eye3,left_eye_to_image_edge,left_eye_to_image_top,left_eye_to_image_bottom,right_eye_to_image_edge,right_eye_to_image_top,right_eye_to_image_bottom,center_to_nose3,center_to_left_eye3,center_to_right_eye3,center_to_image_edge,center_to_image_top,center_to_image_bottom,nose_to_left_eye2,nose_to_right_eye2,left_eye_to_right_eye2,left_eye_to_center2,right_eye_to_center2,nose_to_center2,nose_to_left_eye3_times_right_eye,left_eye_to_right_eye3_times_nose_to_center2,left_eye_to_right_eye_ratio,nose_to_center_ratio,forehead_chin_y_diff,left_right_eye_y_diff,nose_center_screen_dist,left_eye_center_screen_dist,head_pitch,head_yaw,head_roll,left_eye_horizontal_gaze,left_eye_vertical_gaze,right_eye_horizontal_gaze,right_eye_vertical_gaze,target
312.0689392089844,251.57094955444336,-0.0430100448429584,341.6993713378906,220.60362339019773,-0.0017296854639425,290.6676483154297,219.93733406066892,0.003108944511041,314.9444580078125,180.842399597168,-0.022548533976078,313.58097076416016,304.802770614624,0.018129987642169,264.9547576904297,229.920916557312,0.0829379186034202,1080,373.0521011352539,231.9522714614868,0.073073461651802,315.8526066371373,234.2328950337001,0.0157088640179219,42.859532218359085,38.19297066319522,1607.9310607910156,251.57094955444336,828.4290504455566,51.03607272825912,341.6993713378906,220.60362339019773,859.3963766098022,1629.3323516845703,219.93733406066892,860.062665939331,17.746203021530782,29.220071785187223,28.95937409471711,1604.1473933628629,234.2328950337001,845.7671049662999,42.85951233866865,38.1929428182552,51.0360724988886,29.22006658152042,28.959371353670655,17.74610587625157,1636.932856654059,905.6915501437617,1.1907750313394057,0.3477168490916603,-123.96037101745603,0.6662893295288086,17.746105876251598,29.22006658152042,-3.140186469286396,7.645636213163254e-05,-2.1656007018056362,1.5694031533004311,-1.5694632980823493,-1.5686413671621597,-1.5693384170378613,"(1054, 863)"
300.28465270996094,249.87127304077148,-0.0417893379926681,330.65731048583984,220.0856351852417,-0.0076797632500529,280.9257507324219,219.1871166229248,0.0077159400098025,304.9448585510254,179.44095611572266,-0.024658840149641,305.4734802246094,304.21749114990234,0.0199579391628503,263.1188774108887,229.21442985534668,0.0923453569412231,1080,369.6164321899414,231.456356048584,0.0602027513086795,307.86019461495533,233.3533225740705,0.0151562922900276,42.54037759934102,36.28066966889389,1619.715347290039,249.87127304077148,830.1287269592285,49.73967840811085,330.65731048583984,220.0856351852417,859.9143648147583,1639.074249267578,219.1871166229248,860.8128833770752,18.17236268566972,26.376894096228508,30.432642239386023,1612.1398053850446,233.3533225740705,846.6466774259295,42.54036392452968,36.280635893694686,49.739676025428736,26.376884210956792,30.432641329855358,18.17227346191755,1543.393387271705,903.883037940026,1.169234255140669,0.365347553302209,-124.77653503417969,0.8985185623168945,18.172273461917573,26.376884210956778,-3.1401582357021343,0.00028365964101053167,-2.13363333324774,1.5696732917067409,-1.569651158778099,-1.568239096526991,-1.569182945792197,"(1859, 871)"
303.3941459655762,244.3337631225586,-0.0412746332585811,334.39266204833984,215.6337547302246,-0.0047374418936669,284.24888610839844,214.60108280181885,0.0084588201716542,308.01586151123047,174.70267295837402,-0.0190077051520347,306.90135955810547,301.62797927856445,0.0157797113060951,263.71530532836914,226.25693321228027,0.090233139693737,1080,370.83683013916016,229.3300008773804,0.0626988410949707,310.21500723702565,229.49802671160015,0.0160215331374534,42.2445240950795,35.36348013799767,1616.6058540344238,244.3337631225586,835.6662368774414,50.15441008493766,334.39266204833984,215.6337547302246,864.3662452697754,1635.7511138916016,214.60108280181885,865.3989171981812,16.3287019138228,27.8707276669208,29.93590555691173,1609.7849927629743,229.49802671160015,850.5019732883998,42.24450829461031,35.363445166643,50.15440834888558,27.87071993595824,29.935904601626977,16.328601389580086,1493.9133887755079,818.9513702064826,1.1872402231269836,0.32556654751320474,-126.92530632019043,1.0326719284057617,16.32860138958011,27.870719935958228,-3.1400692238287764,0.00023179435105390278,-2.142880563799414,1.5696176518432539,-1.5695232549850668,-1.5681986424628647,-1.5691236418397876,"(1451, 224)"
328.70311737060547,248.28449249267575,-0.0423546805977821,354.7672271728516,216.87925815582275,0.0056805163621902,303.6422348022461,214.86788749694824,-0.0010485213715583,330.9708023071289,176.46926879882812,-0.0181044619530439,323.5895538330078,302.5682258605957,0.0144810639321804,271.43381118774414,224.9931049346924,0.0704498291015625,1080,377.3405075073242,229.66567039489743,0.084681823849678,327.2067505972726,230.53255830492293,0.0162550813318895,40.81211671693029,41.76983398033049,1591.2968826293943,248.28449249267575,831.7155075073242,51.16454340753758,354.7672271728516,216.87925815582275,863.1207418441772,1616.357765197754,214.86788749694824,865.1321125030518,17.814985715145454,30.756992470914295,28.296088344344263,1592.7932494027273,230.53255830492293,849.467441695077,40.81208844859808,41.7698135565097,51.16454296504415,30.756990653093077,28.296083053600704,17.814889304361202,1704.715339652049,911.4906771134656,1.25366030940781,0.3481881130176484,-126.09895706176758,2.0113706588745117,17.81488930436117,30.756990653093123,-3.140217268820875,-0.00018572988505893904,-2.2142673434560365,1.5689533656141592,-1.5692667996152538,-1.5691480958633426,-1.5695602306027847,"(392, 211)"
328.8106918334961,254.23596382141116,-0.0422004573047161,354.23954010009766,221.97006225585935,0.0028078337199985,303.0556297302246,220.1620388031006,-0.0038790584076195,330.48145294189453,181.74894332885745,-0.0253174286335706,324.14581298828125,305.4814910888672,0.020811915397644,271.6106414794922,228.25560092926025,0.0688771158456802,1080,376.59576416015625,232.11025714874268,0.0831582099199295,326.99136189052035,234.8520510537284,0.0148940186481922,41.08182997080317,42.71249300411338,1591.189308166504,254.23596382141116,825.7640361785889,51.215834214346735,354.23954010009766,221.97006225585935,858.0299377441406,1616.9443702697754,220.1620388031006,859.8379611968994,19.469188360220016,30.139824107070904,28.084089559774466,1593.0086381094798,234.8520510537284,845.1479489462716,41.08180531578086,42.71247581324244,51.21583377781644,30.139821683767572,28.084083285252717,19.46910464367949,1754.7073752241056,997.1264357324569,1.2466781977327641,0.38013831349138916,-123.73254776000974,1.8080234527587606,19.46910464367952,30.13982168376759,-3.1403356899743753,-0.0001750453567607896,-2.2180362739638664,1.5690263589397906,-1.5694014095711835,-1.5693084107314994,-1.569671672599068,"(576, 1038)"
301.5629005432129,248.0002212524414,-0.0414757393300533,332.5764846801758,219.07972812652588,-0.0078437710180878,282.9246520996094,217.7439308166504,0.0073001249693334,307.14332580566406,177.8228759765625,-0.0249453820288181,305.5246925354004,303.682279586792,0.0211496632546186,264.30646896362305,227.53490924835205,0.0909903421998024,1080,370.827522277832,231.5503692626953,0.0594957470893859,309.26657812935963,232.20204489571708,0.0149529978765973,42.40564178002611,35.53631656580865,1618.437099456787,248.0002212524414,831.9997787475586,49.66980030561077,332.5764846801758,219.07972812652588,860.9202718734741,1637.0753479003906,217.7439308166504,862.2560691833496,17.57646747079304,26.74971888621356,30.048863343670824,1610.7334218706403,232.20204489571708,847.7979551042829,42.40562844324564,35.536283091798275,49.669797996988734,26.749709172227995,30.04886236915036,17.57637688915048,1506.9403104712892,873.0151301802566,1.171301423764608,0.3538643852474111,-125.85940361022949,1.3357973098754883,17.57637688915048,26.749709172227995,-3.1401444486511836,0.0002660399732232335,-2.122906488295502,1.5697119002100839,-1.5696334160172458,-1.5681793559406254,-1.5691842381566843,"(1737, 828)"
321.13075256347656,242.03003883361816,-0.0429270043969154,349.1679382324219,214.04468536376956,0.0046231313608586,297.81774520874023,211.40543460845947,0.0043517029844224,325.22655487060547,172.85834312438965,-0.0125741893425583,318.0800247192383,299.78739738464355,0.0093227159231901,269.6891403198242,223.30072402954104,0.0799021199345588,1080,376.8704605102539,228.93808364868164,0.0802984684705734,322.56894520350863,227.48067242758611,0.0175709921334471,39.61396281720237,38.48850388292288,1598.8692474365234,242.03003883361816,837.9699611663818,51.41797320191103,349.1679382324219,214.04468536376956,865.9553146362305,1622.1822547912598,211.40543460845947,868.5945653915405,14.620400845886536,29.799871579896465,29.513307962207644,1597.4310547964917,227.48067242758611,852.5193275724139,39.61393427908015,38.488474844680425,51.41797320119461,29.79986876701343,29.51330500168532,14.620275677524535,1524.682161707856,751.7449429915082,1.2979756773999394,0.2843416790602777,-126.9290542602539,2.639250755310087,14.620275677524566,29.799868767013404,-3.139981789815815,-8.807950544581879e-05,-2.2214592082008107,1.5691003616317105,-1.569097220508799,-1.5687683326435378,-1.5692525135435313,"(899, 147)"
308.14990997314453,251.1206817626953,-0.0425831452012062,338.5750198364258,221.5497922897339,-0.0050033694133162,287.5040435791016,219.7092247009277,0.0041084634140133,313.2240295410156,180.8983039855957,-0.0256564822047948,309.9584197998047,305.1837158203125,0.0217161569744348,265.1688575744629,229.13735389709475,0.0862994641065597,1080,373.0495071411133,233.7738847732544,0.0674987211823463,313.6613982064383,234.48185103280204,0.0151971155511481,42.42789444050203,37.589009218257615,1611.8500900268557,251.1206817626953,828.8793182373047,51.10413278738458,338.5750198364258,221.5497922897339,858.4502077102661,1632.4959564208984,219.7092247009277,860.2907752990723,17.527992730552725,28.070039082907197,30.04060273695666,1606.3386017935618,234.48185103280204,845.5181489671979,42.42787779767961,37.58898021899425,51.10413197506771,28.07003181430945,30.040600690422984,17.527897495243877,1594.8225152352918,895.7480010806087,1.2044934450875247,0.3429838862216619,-124.2854118347168,1.8405675888061808,17.527897495243877,28.07003181430945,-3.1401902504818513,0.00012787315710843946,-2.152266592122299,1.5695611708054504,-1.569525490637212,-1.5685347830978973,-1.5693098763531204,"(1464, 1006)"
326.3210678100586,248.1193828582764,-0.0425976663827896,352.8020477294922,217.3942852020264,0.0049523273482918,301.5919685363769,215.1953887939453,0.000334657554049,329.38304901123047,176.7106533050537,-0.0174263324588537,321.65584564208984,302.4410820007324,0.0137992352247238,271.1005401611328,225.16242027282715,0.0735848918557167,1080,377.4595260620117,230.1389980316162,0.0833520591259002,325.75914927891324,230.7374586377825,0.0165713103238626,40.56200419704934,41.176687326934726,1593.6789321899414,248.1193828582764,831.8806171417236,51.25726658437299,352.8020477294922,217.3942852020264,862.6057147979736,1618.408031463623,215.1953887939453,864.8046112060547,17.391105284323938,30.15557608379848,28.733409538410573,1594.2408507210866,230.7374586377825,849.2625413622175,40.56197632610552,41.176664945521125,51.25726637637444,30.15557384539372,28.73340495091263,17.39100463005618,1670.2089641757148,891.4153604928547,1.2636765604234137,0.3392885028027073,-125.73042869567871,2.198896408081083,17.39100463005621,30.155573845393704,-3.140175230934635,-0.00015103334656316184,-2.214998876143248,1.5690007005465099,-1.5692487334787875,-1.5690602230926058,-1.5694923446741567,"(615, 438)"
337.9093933105469,256.9386291503906,-0.041655883193016,360.87867736816406,223.70550155639648,0.0058364979922771,310.35778045654297,221.65290355682373,-0.0078864423558115,339.4276428222656,183.87775897979736,-0.0263121351599693,328.53832244873047,307.6739501953125,0.0219939909875392,274.7334289550781,228.39541912078855,0.0600799135863781,1080,378.33126068115234,233.98764610290527,0.0890235379338264,332.8823580060686,236.60454409463065,0.0144399256844605,40.39840387100055,44.76801248544042,1582.0906066894531,256.9386291503906,823.0613708496094,50.56257876751924,360.87867736816406,223.70550155639648,856.2944984436035,1609.642219543457,221.65290355682373,858.3470964431763,20.9463420612556,30.82497802507867,27.035322210454527,1587.117641993931,236.60454409463065,843.3954559053693,40.39837595495891,44.76799974894361,50.5625769052814,30.82497682444571,27.03531299164828,20.9462669468178,1808.5562488888174,1059.0972723839598,1.2515981179106364,0.41426413198751033,-123.79619121551514,2.052597999572754,20.9462669468178,30.82497682444571,-3.1403852301973583,-0.0003206848060453136,-2.2337289419056807,1.5687286823098938,-1.5693672603093296,-1.569570648134788,-1.5698392987060787,"(386, 790)"
349.9016189575196,247.9405975341797,-0.0419354848563671,366.64546966552734,219.27791118621823,0.0154367806389927,317.7620506286621,216.4387035369873,-0.0082687148824334,348.9220428466797,178.54092121124268,-0.0143167246133089,335.29857635498047,303.3475685119629,0.0112782716751098,277.4932098388672,225.80949783325195,0.0523265376687049,1080,377.7237319946289,232.718825340271,0.1023049503564834,339.10667146955217,232.01057502201624,0.0166893737124545,33.195020963851135,45.003581093364566,1570.0983810424805,247.9405975341797,832.0594024658203,48.96580764941724,366.64546966552734,219.27791118621823,860.7220888137817,1602.237949371338,216.4387035369873,863.5612964630127,19.24317919108091,30.33984403392794,26.42114008315693,1580.893328530448,232.01057502201624,847.9894249779837,33.194971384438155,45.0035685004605,48.96580191122381,30.339844008071022,26.42112829512804,19.243089889776204,1493.8948178426115,942.2534381232273,1.4750945014252352,0.3929902698154009,-124.80664730072021,2.8392076492309286,19.243089889776233,30.339844008071037,-3.1399306946640957,-0.000581467181751602,-2.366213948727765,1.5673698723927638,-1.568794693445618,-1.5697488093760144,-1.5697276051123448,"(39, 520)"
302.45384216308594,243.1149387359619,-0.0416304729878902,333.8185501098633,214.80112552642825,-0.005669470410794,284.2180824279785,213.24929237365723,0.0093111656606197,308.457145690918,173.87446403503418,-0.0193839967250823,305.5853843688965,300.4415702819824,0.0160518512129783,265.12847900390625,224.45613384246823,0.0920705646276474,1080,371.08497619628906,228.92470836639404,0.0606284886598587,310.1066371372768,228.4088904517037,0.0159111614339053,42.25420945000283,34.992890146504855,1617.546157836914,243.1149387359619,836.8850612640381,49.62473984632253,333.8185501098633,214.80112552642825,865.1988744735718,1635.7819175720217,213.24929237365723,866.7507076263428,16.578191641298677,27.33910292611565,30.000512035366743,1609.8933628627233,228.4088904517037,851.5911095482962,42.25419414745716,34.992853066802205,49.624737585157405,27.33909440857679,30.00051130938006,16.578091779693263,1478.5969095113564,822.6834917157362,1.174432766532129,0.33406902465064603,-126.56710624694824,1.5518331527710245,16.57809177969329,27.339094408576763,-3.1400417488040313,0.00025350311952091744,-2.118968535838199,1.5696497837797194,-1.5695262406014718,-1.5680028316579366,-1.5690906349566025,"(1549, 206)"
331.3594436645508,248.15305709838867,-0.0422121807932853,356.5049743652344,217.73922443389893,0.0066539454273879,305.5280876159668,215.2548694610596,-0.001487812725827,333.8240051269531,177.17496871948242,-0.0171806402504444,324.9352264404297,302.26953506469727,0.0136588606983423,273.02011489868164,225.24949550628665,0.0689444318413734,1080,378.0320358276367,230.994086265564,0.0862525701522827,329.0291268484933,230.9764623641968,0.0163755963356899,39.46265727825353,41.827638752430005,1588.6405563354492,248.15305709838867,831.8469429016113,51.0373889277944,356.5049743652344,217.73922443389893,862.2607755661011,1614.4719123840332,215.2548694610596,864.7451305389404,17.33404787271276,30.498307482498404,28.27485893018935,1590.9708731515066,230.9764623641968,849.0235376358032,39.46262702307849,41.82761892732636,51.03738827838592,30.498305933059985,28.274853287342182,17.3339488612915,1650.6297728457414,884.6794896882332,1.2933081428056254,0.33963229367967696,-125.09456634521484,2.484354972839327,17.33394886129147,30.498305933059996,-3.140175113136278,-0.00022879824580938286,-2.2364418459043023,1.568852996773848,-1.5691896209018785,-1.5692197802810113,-1.5695584364978756,"(446, 630)"
299.9257278442383,245.5668354034424,-0.0413567349314689,330.76759338378906,217.24528312683103,-0.0074567324481904,281.407413482666,215.8066463470459,0.0090109556913375,306.12300872802734,175.90674877166748,-0.0224455054849386,303.8802146911621,301.9207763671875,0.0182326268404722,264.3384552001953,226.4297103881836,0.093090035021305,1080,369.6181869506836,230.5234909057617,0.0584118068218231,308.008657182966,230.48564161573137,0.0153552073586199,41.872809107184665,35.05138166136584,1620.0742721557615,245.5668354034424,834.4331645965576,49.38114323140094,330.76759338378906,217.24528312683103,862.754716873169,1638.592586517334,215.8066463470459,864.1933536529541,17.110796854669175,26.330149834217195,30.382546120270565,1611.991342817034,230.48564161573137,849.5143583842687,41.87279538455199,35.05134547298398,49.38114048556779,26.330139952300485,30.38254545789142,17.11070287151753,1467.699813249445,844.9460692883506,1.179312601451474,0.34650269894136493,-126.01402759552002,1.4386367797851278,17.110702871517557,26.3301399523005,-3.1400803734040426,0.000289546105195323,-2.1274165589710075,1.5696971718560424,-1.5695993589888135,-1.5680764482229617,-1.569103876439945,"(1852, 669)"
325.09899139404297,244.35298919677732,-0.0424168370664119,351.4514923095703,214.9581527709961,0.005672849714756,300.4061698913574,213.31174850463867,0.0017352714203298,327.5846099853516,174.1757583618164,-0.0142431333661079,321.62960052490234,300.8017158508301,0.0116230230778455,270.4742431640625,224.12904739379883,0.0746781751513481,1080,377.23514556884766,228.12074661254883,0.0828041359782219,324.84003611973355,228.5500226702009,0.0171219264157116,39.478006859760285,39.66479556079244,1594.901008605957,244.35298919677732,835.6470108032227,51.07186704333522,351.4514923095703,214.9581527709961,865.0418472290039,1619.5938301086426,213.31174850463867,866.6882514953613,15.805200211909543,29.881577250571425,28.796163896605613,1595.1599638802663,228.5500226702009,851.4499773297991,39.47797756979587,39.6647709872473,51.07186689154399,29.881575057223984,28.79615978582944,15.80508806916901,1565.8870712399532,807.1953564768033,1.2936786370186815,0.30946753838238933,-126.62595748901367,1.6464042663574219,15.805088069168981,29.881575057223984,-3.140069851553871,-0.00012625486899043315,-2.2427777588051447,1.568971466469347,-1.5691603372904412,-1.5690082742862532,-1.5693739584318067,"(653, 215)"
328.4335327148437,250.38728713989255,-0.0422303304076194,353.8653945922852,218.65802764892575,0.0044814739376306,302.7865791320801,217.30191707611084,-0.0018315050983801,329.779052734375,178.60649585723877,-0.0205523278564214,324.20841217041016,303.51945877075195,0.0169374849647283,271.5530776977539,226.88708782196045,0.0704664289951324,1080,376.5412139892578,230.31858444213867,0.0838341861963272,326.7381804330008,232.23983696528845,0.0158722015330567,40.66359168090086,41.86179131856287,1591.5664672851562,250.38728713989255,829.6127128601074,51.09681462241154,353.8653945922852,218.65802764892575,861.3419723510742,1617.21342086792,217.30191707611084,862.6980829238892,18.226561472299363,30.337294244846348,28.22801744570427,1593.2618195669993,232.23983696528845,847.7601630347116,40.663564851084615,41.86177182506516,51.09681423242927,30.337292106411084,28.228011894105407,18.226468862598963,1702.250789209121,931.3145006933754,1.256573754174142,0.3567045310014169,-124.91296291351318,1.356110572814913,18.22646886259893,30.337292106411148,-3.1402481293747075,-0.00015928905441316943,-2.2302157529627125,1.5689595854646285,-1.5693241282202242,-1.5692211380783856,-1.5695752793907503,"(538, 688)"
307.29347229003906,245.29661178588867,-0.042020995169878,337.5786590576172,215.95261573791504,-0.0040042046457529,286.9236373901367,215.04647254943848,0.0062056710012257,310.950984954834,176.00107669830322,-0.021270215511322,310.8437156677246,301.0196113586426,0.017658919095993,265.0457191467285,226.3454389572144,0.087584875524044,1080,372.0917892456055,228.6051321029663,0.0662926137447357,312.9611396789551,229.75242274148124,0.0157780948627207,42.16946865786837,36.46921199430052,1612.706527709961,245.29661178588867,834.7033882141113,50.66312682664285,337.5786590576172,215.95261573791504,864.047384262085,1633.0763626098633,215.04647254943848,864.9535274505615,16.545319803934486,28.22157552359282,29.90345445132322,1607.038860321045,229.75242274148124,850.2475772585187,42.169451521339255,36.46918010696022,50.66312579787136,28.22156859025521,29.90345291920423,16.54521884653262,1537.8872921708132,838.2325207964437,1.201416959353128,0.3265731236331932,-125.01853466033936,0.9061431884765625,16.54521884653262,28.221568590255206,-3.1401163330647255,0.00017514763267341402,-2.163432145507087,1.5695410342042502,-1.569500771506788,-1.5684287780985053,-1.5692020655276875,"(1292, 530)"
334.2900848388672,252.2641468048096,-0.0424622930586338,358.0277633666992,220.2541923522949,0.0048184772022068,307.5152969360352,218.12971115112305,-0.0063359923660755,336.0905838012696,179.90859031677246,-0.0259529370814561,326.5166473388672,305.6397342681885,0.0214829873293638,272.9440116882324,226.09581470489505,0.0635903999209404,1080,378.1224060058594,231.5749883651733,0.0875641927123069,330.50097056797574,233.40959685189384,0.0146721192369503,39.85118318712754,43.38260330762675,1585.7099151611328,252.2641468048096,827.7358531951904,50.55712422305375,358.0277633666992,220.2541923522949,859.7458076477051,1612.4847030639648,218.12971115112305,861.870288848877,19.231606933013584,30.50883620242148,27.601024268737955,1589.499029432024,233.40959685189384,846.5904031481061,39.85115513937783,43.38258826576978,50.557122992542766,30.50883461117324,27.601016273730004,19.23152206365549,1728.8480715467188,972.2904499706295,1.26864769106548,0.38039185486281046,-125.73114395141602,2.1244812011718466,19.231522063655515,30.50883461117325,-3.140319070429505,-0.00027439093562819667,-2.2359476492183172,1.5688045268098965,-1.5693192632787156,-1.569447061997699,-1.5697379736534947,"(466, 826)"
343.87813568115234,247.96772003173828,-0.0423617474734783,362.97534942626953,218.2149982452393,0.010524564422667,313.17623138427734,215.7656764984131,-0.0082827033475041,343.98632049560547,177.6819133758545,-0.0208538267761468,331.79237365722656,303.010368347168,0.0173225942999124,275.131950378418,224.3162441253662,0.0567591376602649,1080,377.86842346191406,230.73183059692383,0.0963958874344825,335.5441120692662,231.098393031529,0.0156434151743139,35.35436074225487,44.49246786320007,1576.1218643188477,247.96772003173828,832.0322799682617,49.85931897341828,362.97534942626953,218.2149982452393,861.7850017547607,1606.8237686157229,215.7656764984131,864.2343235015869,18.81577815564265,30.30601706523453,27.118533424245697,1584.4558879307338,231.098393031529,848.901606968471,35.35432118612245,44.49245481176154,49.85931542630472,30.30601663293369,27.118522869485048,18.81568874645479,1573.002759148757,938.1374269140462,1.4102731268195752,0.37737549088328237,-125.32845497131353,2.4493217468262003,18.81568874645479,30.30601663293368,-3.14010451421597,-0.00045085489647328617,-2.3323509160922806,1.5680270130402754,-1.5690188001344534,-1.5696863295191497,-1.569738038945302,"(227, 578)"
316.6137504577637,249.47470664978027,-0.0429752022027969,345.73814392089844,218.9259624481201,-0.0007851754198782,294.6929740905762,217.3604679107666,0.0018001163844019,320.1718139648437,178.82453441619873,-0.0232705734670162,316.04101181030273,303.282995223999,0.0190731398761272,268.333797454834,227.2482919692993,0.0803182721138,1080,375.34461975097656,230.89977264404297,0.0750778466463089,319.5623016357422,232.2881044660296,0.0156054891329923,42.20731982597701,38.88247383019459,1603.3862495422363,249.47470664978027,830.5252933502197,51.069170179636366,345.73814392089844,218.9259624481201,861.0740375518799,1625.3070259094238,217.3604679107666,862.6395320892334,17.437794595907476,29.38914471872293,29.005481831252062,1600.4376983642578,232.2881044660296,847.7118955339704,42.20729873960133,38.88244804955846,51.06917011419832,29.38914014809136,29.005478545867447,17.437696197366858,1641.1250085762044,890.528674644126,1.2099597484654248,0.3414524403178117,-124.4584608078003,1.5654945373534872,17.437696197366833,29.38914014809139,-3.1402039019551755,8.055745797310346e-06,-2.1697401752360426,1.5693477130297842,-1.5694152552955063,-1.5687537323371659,-1.5694020764146321,"(1023, 673)"
296.08348846435547,250.3205966949463,-0.0413747765123844,327.4580764770508,219.9880886077881,-0.0099953990429639,277.90502548217773,219.74773406982425,0.0087283011525869,300.0547218322754,180.0955295562744,-0.0259518101811409,303.1721305847168,304.2733383178711,0.0214155968278646,261.7920112609863,229.65086460113525,0.0943841338157653,1080,367.202262878418,230.37461757659912,0.0549480132758617,304.8096738542829,233.49296706063407,0.0145934370479413,43.63973882242208,35.569073024291534,1623.9165115356443,250.3205966949463,829.6794033050537,49.55363744248607,327.4580764770508,219.9880886077881,860.0119113922119,1642.0949745178225,219.74773406982425,860.2522659301758,18.95570001371344,26.36915789326616,30.21244062299652,1615.190326145717,233.49296706063407,846.5070329393659,43.63972754066966,35.56903773633737,49.55363390513766,26.36914642890704,30.212440053697605,18.95561738822997,1552.2250569357413,939.3197915548327,1.1355161012527513,0.38252718753408843,-124.17780876159668,0.24035453796383877,18.95561738822995,26.369146428907083,-3.140174424023798,0.00037097216730795824,-2.1072318840571866,1.5697961744743707,-1.5697618140475496,-1.5680401558884205,-1.5691575194177287,"(1652, 833)"
339.42211151123047,246.3269519805908,-0.0421703234314918,361.56585693359375,216.15365982055664,0.0105139706283807,311.7034149169922,213.9545488357544,-0.0046532372944056,340.5701446533203,175.4661226272583,-0.0159682091325521,329.48204040527344,302.02136993408203,0.0127798495814204,274.7470474243164,223.24045658111567,0.0609908290207386,1080,378.09513092041016,229.5736598968506,0.0933398976922035,333.6551066807338,229.5338242394584,0.0164046824377562,37.42693945195166,42.61807168076712,1580.5778884887695,246.3269519805908,833.6730480194092,49.91091506901699,361.56585693359375,216.15365982055664,863.8463401794434,1608.2965850830078,213.9545488357544,866.0454511642456,17.755869876642954,30.95220209055974,26.918228709013544,1586.3448933192662,229.5338242394584,850.4661757605417,37.4269023712251,42.61805516744344,49.91091276446896,30.95220153001019,26.91822047228935,17.75577325956164,1595.0639883550068,886.2068911427039,1.3335555208177496,0.3557492319569092,-126.55524730682373,2.199110984802246,17.755773259561586,30.952201530010203,-3.1401175753693833,-0.00036923683201716697,-2.278904571822006,1.5684171360280406,-1.5690502713681063,-1.5694428337437423,-1.5696374054391713,"(133, 292)"
296.4180374145508,249.12397384643555,-0.0412454940378665,327.9454040527344,218.93637657165527,-0.0099296048283576,278.6031150817871,218.15234184265137,0.008550894446671,301.645565032959,177.99931526184082,-0.0261891111731529,302.4047088623047,303.819580078125,0.0219815280288457,262.9405212402344,227.80649185180664,0.0940470695495605,1080,367.6723098754883,230.21894931793213,0.0552011430263519,305.3756659371512,232.29386125292095,0.0146309178588645,43.649362619031336,35.729762473049504,1623.5819625854492,249.12397384643555,830.8760261535645,49.34852108095644,327.9454040527344,218.93637657165527,861.0636234283447,1641.396884918213,218.15234184265137,861.8476581573486,19.06554276260419,26.22624789853726,30.277914186759528,1614.624334062849,232.29386125292095,847.706138747079,43.649351385361655,35.72972777254579,49.348517620580544,26.22623639823784,30.27791357630326,19.06546088242512,1559.5813584779958,940.8522982745064,1.1305665607537334,0.3863430271338404,-125.82026481628418,0.7840347290039062,19.065460882425146,26.226236398237827,-3.1401874387404916,0.00035220788884785214,-2.092781859755549,1.5698030348631649,-1.5697589511571157,-1.568001127474595,-1.5691885217696417,"(1865, 692)"
344.05895233154297,244.9098014831543,-0.0425106585025787,363.4458160400391,216.40501499176025,0.0139953009784221,314.07812118530273,213.589940071106,-0.0047217076644301,344.204216003418,175.43935775756836,-0.0119497012346982,331.9121551513672,301.9419193267822,0.0090525317937135,275.5855178833008,223.4818696975708,0.0594020038843154,1080,377.7490234375,230.56686401367188,0.0988966524600982,335.8619717189244,229.47639533451624,0.0174520602449774,34.47283757243114,43.35649182180321,1575.941047668457,244.9098014831543,835.0901985168457,49.44789472167312,363.4458160400391,216.40501499176025,863.5949850082397,1605.9218788146973,213.589940071106,866.410059928894,17.47524283207828,30.524243865256715,26.961381577795457,1584.1380282810755,229.47639533451624,850.5236046654837,34.472791261685835,43.35647535362259,49.44789117929355,30.524243669524022,26.96137245964131,17.475139956877705,1494.621300283461,864.1088808341922,1.4344012231011032,0.35340506448634845,-126.50256156921387,2.81507492065424,17.475139956877705,30.524243669524076,-3.139932565030335,-0.00047379673476115596,-2.334354323294953,1.5678816831309335,-1.5688139970734591,-1.569535890396651,-1.5695897782727373,"(122, 167)"
